time,key
2021-02-15T09:49:08.530,"{}"
2021-02-15T09:49:08.535,"{}"
2021-02-15T09:49:08.539,"{}"
2021-02-15T09:49:08.543,"{}"
2021-02-15T09:49:08.547,"{}"
2021-02-15T09:49:08.551,"{}"
2021-02-15T09:49:08.556,"{}"
2021-02-15T09:49:08.560,"{}"
2021-02-15T09:49:08.564,"{}"
2021-02-15T09:49:08.568,"{}"
2021-02-15T09:49:08.572,"{}"
2021-02-15T09:49:08.576,"{}"
2021-02-15T09:49:08.580,"{}"
2021-02-15T09:49:08.583,"{}"
2021-02-15T09:49:08.588,"{}"
2021-02-15T09:49:08.593,"{}"
2021-02-15T09:49:08.597,"{}"
2021-02-15T09:49:08.601,"{}"
2021-02-15T09:49:08.605,"{}"
2021-02-15T09:49:08.610,"{}"
2021-02-15T09:49:08.614,"{}"
2021-02-15T09:49:08.620,"{}"
2021-02-15T09:49:08.624,"{}"
2021-02-15T09:49:08.629,"{}"
2021-02-15T09:49:08.633,"{}"
2021-02-15T09:49:08.637,"{}"
2021-02-15T09:49:08.643,"{}"
2021-02-15T09:49:08.646,"{}"
2021-02-15T09:49:08.650,"{}"
2021-02-15T09:49:08.654,"{}"
2021-02-15T09:49:08.659,"{}"
2021-02-15T09:49:08.662,"{'A'}"
2021-02-15T09:49:08.666,"{'A'}"
2021-02-15T09:49:08.671,"{'A'}"
2021-02-15T09:49:08.675,"{'A'}"
2021-02-15T09:49:08.679,"{'A'}"
2021-02-15T09:49:08.682,"{'A','G'}"
2021-02-15T09:49:08.686,"{'A','G'}"
2021-02-15T09:49:08.691,"{'A','G'}"
2021-02-15T09:49:08.695,"{'A','G'}"
2021-02-15T09:49:08.699,"{'A','G'}"
2021-02-15T09:49:08.703,"{'A','G'}"
2021-02-15T09:49:08.707,"{'A','G'}"
2021-02-15T09:49:08.711,"{'A','G'}"
2021-02-15T09:49:08.715,"{'A','G'}"
2021-02-15T09:49:08.719,"{'A','G'}"
2021-02-15T09:49:08.723,"{'A','G'}"
2021-02-15T09:49:08.727,"{'A','G'}"
2021-02-15T09:49:08.731,"{'A'}"
2021-02-15T09:49:08.735,"{'A'}"
2021-02-15T09:49:08.739,"{'A'}"
2021-02-15T09:49:08.743,"{'A'}"
2021-02-15T09:49:08.747,"{'A'}"
2021-02-15T09:49:08.752,"{'A'}"
2021-02-15T09:49:08.756,"{'A'}"
2021-02-15T09:49:08.760,"{'A'}"
2021-02-15T09:49:08.764,"{'A'}"
2021-02-15T09:49:08.768,"{'A'}"
2021-02-15T09:49:08.772,"{'A'}"
2021-02-15T09:49:08.776,"{'A'}"
2021-02-15T09:49:08.780,"{'A'}"
2021-02-15T09:49:08.784,"{'A'}"
2021-02-15T09:49:08.788,"{'A'}"
2021-02-15T09:49:08.792,"{'A'}"
2021-02-15T09:49:08.796,"{'A'}"
2021-02-15T09:49:08.800,"{'A'}"
2021-02-15T09:49:08.804,"{'A'}"
2021-02-15T09:49:08.808,"{'A'}"
2021-02-15T09:49:08.812,"{'A'}"
2021-02-15T09:49:08.816,"{'A'}"
2021-02-15T09:49:08.821,"{'A'}"
2021-02-15T09:49:08.825,"{'A'}"
2021-02-15T09:49:08.829,"{'A','G'}"
2021-02-15T09:49:08.833,"{'A','G'}"
2021-02-15T09:49:08.837,"{'A','G'}"
2021-02-15T09:49:08.841,"{'A','G'}"
2021-02-15T09:49:08.845,"{'A','G'}"
2021-02-15T09:49:08.851,"{'A','G'}"
2021-02-15T09:49:08.856,"{'A','G'}"
2021-02-15T09:49:08.860,"{'A','G'}"
2021-02-15T09:49:08.864,"{'A','G'}"
2021-02-15T09:49:08.868,"{'A','G'}"
2021-02-15T09:49:08.872,"{'A','G'}"
2021-02-15T09:49:08.876,"{'A','G'}"
2021-02-15T09:49:08.881,"{'A','G'}"
2021-02-15T09:49:08.884,"{'A','G'}"
2021-02-15T09:49:08.888,"{'A','G'}"
2021-02-15T09:49:08.892,"{'F','G'}"
2021-02-15T09:49:08.896,"{'F','G'}"
2021-02-15T09:49:08.900,"{'F','G'}"
2021-02-15T09:49:08.904,"{'F','G'}"
2021-02-15T09:49:08.908,"{'F','G'}"
2021-02-15T09:49:08.912,"{'F','G'}"
2021-02-15T09:49:08.916,"{'F','G'}"
2021-02-15T09:49:08.920,"{'F','G'}"
2021-02-15T09:49:08.924,"{'G'}"
2021-02-15T09:49:08.928,"{'G'}"
2021-02-15T09:49:08.932,"{'G'}"
2021-02-15T09:49:08.936,"{'G'}"
2021-02-15T09:49:08.940,"{'G'}"
2021-02-15T09:49:08.944,"{'G'}"
2021-02-15T09:49:08.948,"{'G'}"
2021-02-15T09:49:08.952,"{'G'}"
2021-02-15T09:49:08.956,"{'G'}"
2021-02-15T09:49:08.960,"{'G'}"
2021-02-15T09:49:08.964,"{'G'}"
2021-02-15T09:49:08.968,"{'G'}"
2021-02-15T09:49:08.972,"{'G'}"
2021-02-15T09:49:08.976,"{'G'}"
2021-02-15T09:49:08.980,"{'G'}"
2021-02-15T09:49:08.984,"{'G'}"
2021-02-15T09:49:08.988,"{'G'}"
2021-02-15T09:49:08.992,"{'G'}"
2021-02-15T09:49:08.997,"{'G'}"
2021-02-15T09:49:09.001,"{'G'}"
2021-02-15T09:49:09.005,"{'G'}"
2021-02-15T09:49:09.009,"{'G'}"
2021-02-15T09:49:09.013,"{'G'}"
2021-02-15T09:49:09.017,"{'G'}"
2021-02-15T09:49:09.021,"{'G'}"
2021-02-15T09:49:09.025,"{'G'}"
2021-02-15T09:49:09.029,"{'G'}"
2021-02-15T09:49:09.034,"{'G','W'}"
2021-02-15T09:49:09.038,"{'G','W'}"
2021-02-15T09:49:09.043,"{'G'}"
2021-02-15T09:49:09.047,"{'G'}"
2021-02-15T09:49:09.051,"{}"
2021-02-15T09:49:09.056,"{}"
2021-02-15T09:49:09.060,"{}"
2021-02-15T09:49:09.064,"{}"
2021-02-15T09:49:09.068,"{}"
2021-02-15T09:49:09.072,"{}"
2021-02-15T09:49:09.076,"{}"
2021-02-15T09:49:09.081,"{}"
2021-02-15T09:49:09.085,"{}"
2021-02-15T09:49:09.090,"{}"
2021-02-15T09:49:09.094,"{}"
2021-02-15T09:49:09.098,"{}"
2021-02-15T09:49:09.102,"{}"
2021-02-15T09:49:09.106,"{}"
2021-02-15T09:49:09.111,"{}"
2021-02-15T09:49:09.115,"{}"
2021-02-15T09:49:09.119,"{}"
2021-02-15T09:49:09.124,"{'W'}"
2021-02-15T09:49:09.129,"{'W'}"
2021-02-15T09:49:09.133,"{'W'}"
2021-02-15T09:49:09.139,"{'W'}"
2021-02-15T09:49:09.143,"{'W'}"
2021-02-15T09:49:09.147,"{'W'}"
2021-02-15T09:49:09.151,"{'W'}"
2021-02-15T09:49:09.155,"{'W'}"
2021-02-15T09:49:09.159,"{'W'}"
2021-02-15T09:49:09.163,"{'W'}"
2021-02-15T09:49:09.167,"{'W'}"
2021-02-15T09:49:09.171,"{'W'}"
2021-02-15T09:49:09.175,"{'W'}"
2021-02-15T09:49:09.179,"{'W'}"
2021-02-15T09:49:09.183,"{'W'}"
2021-02-15T09:49:09.187,"{'W'}"
2021-02-15T09:49:09.191,"{'W'}"
2021-02-15T09:49:09.195,"{'U','W'}"
2021-02-15T09:49:09.199,"{'U','W'}"
2021-02-15T09:49:09.204,"{'U','W'}"
2021-02-15T09:49:09.208,"{'U','W'}"
2021-02-15T09:49:09.212,"{'U','W'}"
2021-02-15T09:49:09.216,"{'U','W'}"
2021-02-15T09:49:09.220,"{'U','W'}"
2021-02-15T09:49:09.225,"{'U','W'}"
2021-02-15T09:49:09.229,"{'U','W'}"
2021-02-15T09:49:09.233,"{'U','W'}"
2021-02-15T09:49:09.238,"{'U','W'}"
2021-02-15T09:49:09.242,"{'U','W'}"
2021-02-15T09:49:09.247,"{'U','W'}"
2021-02-15T09:49:09.251,"{'U','W'}"
2021-02-15T09:49:09.255,"{'U','W'}"
2021-02-15T09:49:09.259,"{'U','W'}"
2021-02-15T09:49:09.264,"{'U','W'}"
2021-02-15T09:49:09.268,"{'U','W'}"
2021-02-15T09:49:09.272,"{'U','W'}"
2021-02-15T09:49:09.277,"{'U','W'}"
2021-02-15T09:49:09.281,"{'U','W'}"
2021-02-15T09:49:09.285,"{'U','W'}"
2021-02-15T09:49:09.289,"{'U','W'}"
2021-02-15T09:49:09.293,"{'U','W'}"
2021-02-15T09:49:09.297,"{'U','W'}"
2021-02-15T09:49:09.301,"{'U','W'}"
2021-02-15T09:49:09.304,"{'U','W'}"
2021-02-15T09:49:09.309,"{'U','W'}"
2021-02-15T09:49:09.313,"{'U','W'}"
2021-02-15T09:49:09.317,"{'U','W'}"
2021-02-15T09:49:09.322,"{'U','W'}"
2021-02-15T09:49:09.326,"{'U','W'}"
2021-02-15T09:49:09.331,"{'U','W'}"
2021-02-15T09:49:09.335,"{'U','W'}"
2021-02-15T09:49:09.339,"{'W'}"
2021-02-15T09:49:09.344,"{'W'}"
2021-02-15T09:49:09.348,"{'W'}"
2021-02-15T09:49:09.352,"{'W'}"
2021-02-15T09:49:09.357,"{'W'}"
2021-02-15T09:49:09.361,"{'W'}"
2021-02-15T09:49:09.365,"{'W'}"
2021-02-15T09:49:09.369,"{'W'}"
2021-02-15T09:49:09.373,"{'W'}"
2021-02-15T09:49:09.377,"{'W'}"
2021-02-15T09:49:09.381,"{'W'}"
2021-02-15T09:49:09.385,"{'W'}"
2021-02-15T09:49:09.389,"{'W'}"
2021-02-15T09:49:09.393,"{'W'}"
2021-02-15T09:49:09.397,"{'W'}"
2021-02-15T09:49:09.401,"{'W'}"
2021-02-15T09:49:09.405,"{'W'}"
2021-02-15T09:49:09.409,"{'W'}"
2021-02-15T09:49:09.413,"{'W'}"
2021-02-15T09:49:09.417,"{'W'}"
2021-02-15T09:49:09.421,"{'W'}"
2021-02-15T09:49:09.425,"{'W'}"
2021-02-15T09:49:09.429,"{'W'}"
2021-02-15T09:49:09.433,"{'W'}"
2021-02-15T09:49:09.437,"{'W'}"
2021-02-15T09:49:09.441,"{'W'}"
2021-02-15T09:49:09.445,"{'S','W'}"
2021-02-15T09:49:09.451,"{'S','W'}"
2021-02-15T09:49:09.455,"{'S','W'}"
2021-02-15T09:49:09.459,"{'S','W'}"
2021-02-15T09:49:09.466,"{'S','W'}"
2021-02-15T09:49:09.469,"{'S','W'}"
2021-02-15T09:49:09.473,"{'S','W'}"
2021-02-15T09:49:09.477,"{'S','W'}"
2021-02-15T09:49:09.481,"{'S','W'}"
2021-02-15T09:49:09.484,"{'S','W'}"
2021-02-15T09:49:09.488,"{'S','W'}"
2021-02-15T09:49:09.492,"{'S','W'}"
2021-02-15T09:49:09.496,"{'S','W'}"
2021-02-15T09:49:09.501,"{'S','W'}"
2021-02-15T09:49:09.506,"{'S','W'}"
2021-02-15T09:49:09.510,"{'S','W'}"
2021-02-15T09:49:09.514,"{'S','W'}"
2021-02-15T09:49:09.518,"{'S','W'}"
2021-02-15T09:49:09.521,"{'S','W'}"
2021-02-15T09:49:09.525,"{'S','W'}"
2021-02-15T09:49:09.530,"{'S','W'}"
2021-02-15T09:49:09.533,"{'S','W'}"
2021-02-15T09:49:09.537,"{'S','W'}"
2021-02-15T09:49:09.541,"{'G','S','W'}"
2021-02-15T09:49:09.545,"{'G','S','W'}"
2021-02-15T09:49:09.550,"{'G','S','W'}"
2021-02-15T09:49:09.555,"{'G','S','W'}"
2021-02-15T09:49:09.559,"{'G','S','W'}"
2021-02-15T09:49:09.564,"{'G','W'}"
2021-02-15T09:49:09.568,"{'G','W'}"
2021-02-15T09:49:09.572,"{'G'}"
2021-02-15T09:49:09.576,"{'G'}"
2021-02-15T09:49:09.581,"{'G'}"
2021-02-15T09:49:09.585,"{'G'}"
2021-02-15T09:49:09.589,"{'G'}"
2021-02-15T09:49:09.593,"{'G'}"
2021-02-15T09:49:09.598,"{'G'}"
2021-02-15T09:49:09.602,"{'G'}"
2021-02-15T09:49:09.606,"{'G'}"
2021-02-15T09:49:09.610,"{'G'}"
2021-02-15T09:49:09.614,"{'G'}"
2021-02-15T09:49:09.618,"{'G'}"
2021-02-15T09:49:09.623,"{'G'}"
2021-02-15T09:49:09.627,"{'G'}"
2021-02-15T09:49:09.631,"{'G'}"
2021-02-15T09:49:09.635,"{'G'}"
2021-02-15T09:49:09.639,"{'G'}"
2021-02-15T09:49:09.643,"{'G'}"
2021-02-15T09:49:09.647,"{'G'}"
2021-02-15T09:49:09.651,"{'G'}"
2021-02-15T09:49:09.655,"{'G'}"
2021-02-15T09:49:09.660,"{'G'}"
2021-02-15T09:49:09.664,"{'G'}"
2021-02-15T09:49:09.668,"{'G'}"
2021-02-15T09:49:09.672,"{'G'}"
2021-02-15T09:49:09.676,"{'G'}"
2021-02-15T09:49:09.680,"{'G'}"
2021-02-15T09:49:09.684,"{'G'}"
2021-02-15T09:49:09.688,"{'G'}"
2021-02-15T09:49:09.692,"{'G'}"
2021-02-15T09:49:09.696,"{'G'}"
2021-02-15T09:49:09.700,"{'G'}"
2021-02-15T09:49:09.704,"{'G'}"
2021-02-15T09:49:09.709,"{'G'}"
2021-02-15T09:49:09.714,"{'G'}"
2021-02-15T09:49:09.719,"{'G'}"
2021-02-15T09:49:09.724,"{'G'}"
2021-02-15T09:49:09.728,"{'G'}"
2021-02-15T09:49:09.732,"{'G'}"
2021-02-15T09:49:09.736,"{'G'}"
2021-02-15T09:49:09.740,"{'G'}"
2021-02-15T09:49:09.743,"{'G'}"
2021-02-15T09:49:09.747,"{'G'}"
2021-02-15T09:49:09.752,"{'G'}"
2021-02-15T09:49:09.757,"{'G'}"
2021-02-15T09:49:09.761,"{'G'}"
2021-02-15T09:49:09.764,"{'G','S'}"
2021-02-15T09:49:09.768,"{'G','S'}"
2021-02-15T09:49:09.774,"{'G','S'}"
2021-02-15T09:49:09.778,"{'G','S'}"
2021-02-15T09:49:09.783,"{'S'}"
2021-02-15T09:49:09.787,"{'S'}"
2021-02-15T09:49:09.791,"{'S'}"
2021-02-15T09:49:09.795,"{'S'}"
2021-02-15T09:49:09.799,"{'S'}"
2021-02-15T09:49:09.804,"{'S'}"
2021-02-15T09:49:09.808,"{'S'}"
2021-02-15T09:49:09.812,"{'S'}"
2021-02-15T09:49:09.816,"{'S'}"
2021-02-15T09:49:09.820,"{'S'}"
2021-02-15T09:49:09.824,"{'S'}"
2021-02-15T09:49:09.828,"{'S'}"
2021-02-15T09:49:09.833,"{'S'}"
2021-02-15T09:49:09.836,"{'S'}"
2021-02-15T09:49:09.840,"{'S'}"
2021-02-15T09:49:09.844,"{'S'}"
2021-02-15T09:49:09.848,"{'S'}"
2021-02-15T09:49:09.852,"{'S'}"
2021-02-15T09:49:09.856,"{'S'}"
2021-02-15T09:49:09.860,"{'S'}"
2021-02-15T09:49:09.864,"{'S'}"
2021-02-15T09:49:09.868,"{'S'}"
2021-02-15T09:49:09.873,"{'S'}"
2021-02-15T09:49:09.877,"{'S'}"
2021-02-15T09:49:09.881,"{'S'}"
2021-02-15T09:49:09.885,"{'S'}"
2021-02-15T09:49:09.889,"{'S'}"
2021-02-15T09:49:09.894,"{'S'}"
2021-02-15T09:49:09.898,"{'S'}"
2021-02-15T09:49:09.903,"{'S'}"
2021-02-15T09:49:09.906,"{'S'}"
2021-02-15T09:49:09.910,"{'S'}"
2021-02-15T09:49:09.914,"{'S'}"
2021-02-15T09:49:09.918,"{'S'}"
2021-02-15T09:49:09.922,"{'S'}"
2021-02-15T09:49:09.926,"{'S'}"
2021-02-15T09:49:09.930,"{'S','V'}"
2021-02-15T09:49:09.934,"{'S','V'}"
2021-02-15T09:49:09.938,"{'G','S','V'}"
2021-02-15T09:49:09.943,"{'G','S','V'}"
2021-02-15T09:49:09.948,"{'G','S','V'}"
2021-02-15T09:49:09.952,"{'G','S','V'}"
2021-02-15T09:49:09.956,"{'G','S','V'}"
2021-02-15T09:49:09.960,"{'G','S','V'}"
2021-02-15T09:49:09.964,"{'G','S','V'}"
2021-02-15T09:49:09.970,"{'G','S','V'}"
2021-02-15T09:49:09.975,"{'G','S','V'}"
2021-02-15T09:49:09.979,"{'G','S','V'}"
2021-02-15T09:49:09.983,"{'G','S','V'}"
2021-02-15T09:49:09.987,"{'G','S','V'}"
2021-02-15T09:49:09.991,"{'G','S','V'}"
2021-02-15T09:49:09.995,"{'G','V'}"
2021-02-15T09:49:10.000,"{'G','V'}"
2021-02-15T09:49:10.005,"{'G','V'}"
2021-02-15T09:49:10.010,"{'G','V'}"
2021-02-15T09:49:10.014,"{'G','V'}"
2021-02-15T09:49:10.019,"{'G','V'}"
2021-02-15T09:49:10.023,"{'G','V'}"
2021-02-15T09:49:10.027,"{'G','V'}"
2021-02-15T09:49:10.031,"{'G','V'}"
2021-02-15T09:49:10.036,"{'G','V'}"
2021-02-15T09:49:10.040,"{'G','V'}"
2021-02-15T09:49:10.044,"{'G','V'}"
2021-02-15T09:49:10.049,"{'G','V'}"
2021-02-15T09:49:10.053,"{'G','V'}"
2021-02-15T09:49:10.057,"{'G','V'}"
2021-02-15T09:49:10.061,"{'G','V'}"
2021-02-15T09:49:10.065,"{'G','V'}"
2021-02-15T09:49:10.069,"{'G','V'}"
2021-02-15T09:49:10.073,"{'G','V'}"
2021-02-15T09:49:10.077,"{'G','V'}"
2021-02-15T09:49:10.081,"{'G','V'}"
2021-02-15T09:49:10.085,"{'V'}"
2021-02-15T09:49:10.089,"{'V'}"
2021-02-15T09:49:10.093,"{'V'}"
2021-02-15T09:49:10.097,"{'V'}"
2021-02-15T09:49:10.101,"{'V'}"
2021-02-15T09:49:10.105,"{'V'}"
2021-02-15T09:49:10.109,"{'V'}"
2021-02-15T09:49:10.114,"{'V'}"
2021-02-15T09:49:10.118,"{'V'}"
2021-02-15T09:49:10.122,"{'V'}"
2021-02-15T09:49:10.126,"{'V'}"
2021-02-15T09:49:10.130,"{'V'}"
2021-02-15T09:49:10.136,"{'V'}"
2021-02-15T09:49:10.140,"{}"
2021-02-15T09:49:10.145,"{}"
2021-02-15T09:49:10.149,"{}"
2021-02-15T09:49:10.153,"{}"
2021-02-15T09:49:10.157,"{}"
2021-02-15T09:49:10.161,"{}"
2021-02-15T09:49:10.165,"{}"
2021-02-15T09:49:10.169,"{}"
2021-02-15T09:49:10.173,"{}"
2021-02-15T09:49:10.177,"{}"
2021-02-15T09:49:10.182,"{}"
2021-02-15T09:49:10.186,"{}"
2021-02-15T09:49:10.190,"{}"
2021-02-15T09:49:10.194,"{}"
2021-02-15T09:49:10.198,"{}"
2021-02-15T09:49:10.202,"{}"
2021-02-15T09:49:10.206,"{}"
2021-02-15T09:49:10.210,"{}"
2021-02-15T09:49:10.214,"{}"
2021-02-15T09:49:10.218,"{}"
2021-02-15T09:49:10.222,"{}"
2021-02-15T09:49:10.226,"{}"
2021-02-15T09:49:10.231,"{}"
2021-02-15T09:49:10.236,"{}"
2021-02-15T09:49:10.240,"{}"
2021-02-15T09:49:10.244,"{}"
2021-02-15T09:49:10.248,"{}"
2021-02-15T09:49:10.252,"{}"
2021-02-15T09:49:10.257,"{}"
2021-02-15T09:49:10.262,"{}"
2021-02-15T09:49:10.266,"{}"
2021-02-15T09:49:10.270,"{}"
2021-02-15T09:49:10.274,"{}"
2021-02-15T09:49:10.278,"{}"
2021-02-15T09:49:10.282,"{}"
2021-02-15T09:49:10.286,"{}"
2021-02-15T09:49:10.291,"{}"
2021-02-15T09:49:10.294,"{'J'}"
2021-02-15T09:49:10.298,"{'J'}"
2021-02-15T09:49:10.302,"{'J'}"
2021-02-15T09:49:10.306,"{'J'}"
2021-02-15T09:49:10.310,"{'J'}"
2021-02-15T09:49:10.315,"{'J'}"
2021-02-15T09:49:10.319,"{'J'}"
2021-02-15T09:49:10.323,"{'J'}"
2021-02-15T09:49:10.327,"{'J'}"
2021-02-15T09:49:10.331,"{'J'}"
2021-02-15T09:49:10.335,"{'J'}"
2021-02-15T09:49:10.340,"{'J'}"
2021-02-15T09:49:10.344,"{'J'}"
2021-02-15T09:49:10.348,"{'J'}"
2021-02-15T09:49:10.353,"{'J'}"
2021-02-15T09:49:10.357,"{'J'}"
2021-02-15T09:49:10.361,"{'J'}"
2021-02-15T09:49:10.365,"{'J'}"
2021-02-15T09:49:10.369,"{'J'}"
2021-02-15T09:49:10.373,"{'J'}"
2021-02-15T09:49:10.377,"{'J'}"
2021-02-15T09:49:10.381,"{'J'}"
2021-02-15T09:49:10.385,"{'J'}"
2021-02-15T09:49:10.389,"{'J'}"
2021-02-15T09:49:10.393,"{'J'}"
2021-02-15T09:49:10.397,"{'J'}"
2021-02-15T09:49:10.401,"{'J'}"
2021-02-15T09:49:10.405,"{'J'}"
2021-02-15T09:49:10.409,"{'J'}"
2021-02-15T09:49:10.414,"{'J'}"
2021-02-15T09:49:10.418,"{'J'}"
2021-02-15T09:49:10.424,"{'J'}"
2021-02-15T09:49:10.428,"{'J'}"
2021-02-15T09:49:10.432,"{'J'}"
2021-02-15T09:49:10.436,"{'J'}"
2021-02-15T09:49:10.440,"{'J'}"
2021-02-15T09:49:10.445,"{'J'}"
2021-02-15T09:49:10.450,"{'J'}"
2021-02-15T09:49:10.455,"{'J'}"
2021-02-15T09:49:10.459,"{'J'}"
2021-02-15T09:49:10.463,"{'J'}"
2021-02-15T09:49:10.467,"{'J'}"
2021-02-15T09:49:10.471,"{'J'}"
2021-02-15T09:49:10.475,"{'J'}"
2021-02-15T09:49:10.479,"{'J'}"
2021-02-15T09:49:10.483,"{'J'}"
2021-02-15T09:49:10.486,"{'J'}"
2021-02-15T09:49:10.490,"{'J'}"
2021-02-15T09:49:10.494,"{'J'}"
2021-02-15T09:49:10.498,"{'J'}"
2021-02-15T09:49:10.502,"{'J'}"
2021-02-15T09:49:10.506,"{'J','R'}"
2021-02-15T09:49:10.510,"{'J','R'}"
2021-02-15T09:49:10.514,"{'R'}"
2021-02-15T09:49:10.518,"{'R'}"
2021-02-15T09:49:10.524,"{'R','T'}"
2021-02-15T09:49:10.528,"{'R','T'}"
2021-02-15T09:49:10.532,"{'R','T'}"
2021-02-15T09:49:10.536,"{'R','T'}"
2021-02-15T09:49:10.540,"{'R','T'}"
2021-02-15T09:49:10.544,"{'R','T'}"
2021-02-15T09:49:10.548,"{'R','T'}"
2021-02-15T09:49:10.553,"{'R','T'}"
2021-02-15T09:49:10.556,"{'R','T'}"
2021-02-15T09:49:10.560,"{'R','T'}"
2021-02-15T09:49:10.565,"{'R','T'}"
2021-02-15T09:49:10.569,"{'R','T'}"
2021-02-15T09:49:10.573,"{'R','T'}"
2021-02-15T09:49:10.577,"{'R','T'}"
2021-02-15T09:49:10.581,"{'R','T'}"
2021-02-15T09:49:10.585,"{'R','T'}"
2021-02-15T09:49:10.589,"{'R','T'}"
2021-02-15T09:49:10.593,"{'R','T'}"
2021-02-15T09:49:10.597,"{'R','T'}"
2021-02-15T09:49:10.601,"{'R','T'}"
2021-02-15T09:49:10.605,"{'R','T'}"
2021-02-15T09:49:10.609,"{'R','T'}"
2021-02-15T09:49:10.613,"{'R','T'}"
2021-02-15T09:49:10.617,"{'R','T'}"
2021-02-15T09:49:10.622,"{'R','T'}"
2021-02-15T09:49:10.626,"{'R','T'}"
2021-02-15T09:49:10.630,"{'R','T'}"
2021-02-15T09:49:10.634,"{'R','T'}"
2021-02-15T09:49:10.638,"{'R','T'}"
2021-02-15T09:49:10.643,"{'R','T'}"
2021-02-15T09:49:10.646,"{'R','T'}"
2021-02-15T09:49:10.650,"{'R','T'}"
2021-02-15T09:49:10.654,"{'R','T'}"
2021-02-15T09:49:10.658,"{'R','T'}"
2021-02-15T09:49:10.662,"{'R','T'}"
2021-02-15T09:49:10.666,"{'R','T'}"
2021-02-15T09:49:10.670,"{'R','T'}"
2021-02-15T09:49:10.674,"{'R','T'}"
2021-02-15T09:49:10.678,"{'R','T'}"
2021-02-15T09:49:10.682,"{'R','T'}"
2021-02-15T09:49:10.686,"{'R','T'}"
2021-02-15T09:49:10.690,"{'R','T'}"
2021-02-15T09:49:10.694,"{'R','T'}"
2021-02-15T09:49:10.698,"{'R','T'}"
2021-02-15T09:49:10.702,"{'R','T'}"
2021-02-15T09:49:10.706,"{'R','T'}"
2021-02-15T09:49:10.710,"{'R','T'}"
2021-02-15T09:49:10.715,"{'R','T'}"
2021-02-15T09:49:10.719,"{'R','T'}"
2021-02-15T09:49:10.723,"{'R','T'}"
2021-02-15T09:49:10.727,"{'R','T'}"
2021-02-15T09:49:10.731,"{'R','T'}"
2021-02-15T09:49:10.736,"{'R','T'}"
2021-02-15T09:49:10.740,"{'R','T'}"
2021-02-15T09:49:10.744,"{'R','T'}"
2021-02-15T09:49:10.748,"{'R','T'}"
2021-02-15T09:49:10.752,"{'R','T'}"
2021-02-15T09:49:10.756,"{'R','T'}"
2021-02-15T09:49:10.760,"{'R','T'}"
2021-02-15T09:49:10.764,"{'R','T'}"
2021-02-15T09:49:10.768,"{'R','T'}"
2021-02-15T09:49:10.772,"{'R','T'}"
2021-02-15T09:49:10.776,"{'R','T'}"
2021-02-15T09:49:10.780,"{'R','T'}"
2021-02-15T09:49:10.784,"{'R','T'}"
2021-02-15T09:49:10.788,"{'R','T'}"
2021-02-15T09:49:10.792,"{'R','T'}"
2021-02-15T09:49:10.796,"{'R','T'}"
2021-02-15T09:49:10.801,"{'R','T'}"
2021-02-15T09:49:10.805,"{'R','T'}"
2021-02-15T09:49:10.810,"{'R','T'}"
2021-02-15T09:49:10.815,"{'R','T'}"
2021-02-15T09:49:10.820,"{'R','T'}"
2021-02-15T09:49:10.825,"{'R','T'}"
2021-02-15T09:49:10.829,"{'T'}"
2021-02-15T09:49:10.833,"{'T'}"
2021-02-15T09:49:10.837,"{}"
2021-02-15T09:49:10.841,"{}"
2021-02-15T09:49:10.845,"{}"
2021-02-15T09:49:10.850,"{}"
2021-02-15T09:49:10.854,"{}"
2021-02-15T09:49:10.857,"{}"
2021-02-15T09:49:10.861,"{}"
2021-02-15T09:49:10.866,"{}"
2021-02-15T09:49:10.870,"{}"
2021-02-15T09:49:10.874,"{}"
2021-02-15T09:49:10.880,"{}"
2021-02-15T09:49:10.884,"{}"
2021-02-15T09:49:10.888,"{}"
2021-02-15T09:49:10.893,"{}"
2021-02-15T09:49:10.897,"{}"
2021-02-15T09:49:10.901,"{}"
2021-02-15T09:49:10.905,"{}"
2021-02-15T09:49:10.909,"{}"
2021-02-15T09:49:10.913,"{}"
2021-02-15T09:49:10.918,"{}"
2021-02-15T09:49:10.922,"{}"
2021-02-15T09:49:10.926,"{}"
2021-02-15T09:49:10.931,"{}"
2021-02-15T09:49:10.935,"{}"
2021-02-15T09:49:10.939,"{}"
2021-02-15T09:49:10.943,"{}"
2021-02-15T09:49:10.947,"{}"
2021-02-15T09:49:10.951,"{}"
2021-02-15T09:49:10.955,"{}"
2021-02-15T09:49:10.960,"{}"
2021-02-15T09:49:10.964,"{}"
2021-02-15T09:49:10.968,"{}"
2021-02-15T09:49:10.973,"{}"
2021-02-15T09:49:10.977,"{}"
2021-02-15T09:49:10.981,"{}"
2021-02-15T09:49:10.985,"{}"
2021-02-15T09:49:10.989,"{}"
2021-02-15T09:49:10.993,"{}"
2021-02-15T09:49:10.997,"{}"
2021-02-15T09:49:11.001,"{}"
2021-02-15T09:49:11.005,"{}"
2021-02-15T09:49:11.008,"{}"
2021-02-15T09:49:11.013,"{}"
2021-02-15T09:49:11.018,"{}"
2021-02-15T09:49:11.022,"{}"
2021-02-15T09:49:11.027,"{}"
2021-02-15T09:49:11.030,"{}"
2021-02-15T09:49:11.035,"{}"
2021-02-15T09:49:11.039,"{}"
2021-02-15T09:49:11.045,"{}"
2021-02-15T09:49:11.049,"{}"
2021-02-15T09:49:11.053,"{}"
2021-02-15T09:49:11.058,"{}"
